Price,Close,Close,Close,Close,Close,Close,High,High,High,High,High,High,Low,Low,Low,Low,Low,Low,Open,Open,Open,Open,Open,Open,Volume,Volume,Volume,Volume,Volume,Volume
Ticker,AAPL,AMZN,GOOGL,MSFT,NVDA,TSLA,AAPL,AMZN,GOOGL,MSFT,NVDA,TSLA,AAPL,AMZN,GOOGL,MSFT,NVDA,TSLA,AAPL,AMZN,GOOGL,MSFT,NVDA,TSLA,AAPL,AMZN,GOOGL,MSFT,NVDA,TSLA
Date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-03-22,156.2542266845703,98.69999694824219,102.8781509399414,268.02716064453125,26.45081901550293,191.14999389648438,160.5211932163919,102.0999984741211,106.08282326179875,276.64017464446556,27.571091621041035,200.66000366210938,156.23442213481738,98.61000061035156,102.83834035547768,267.91886713354575,26.2199680667983,190.9499969482422,157.70955140928402,100.44999694824219,103.77386251455106,269.1197685728432,26.40784575429176,199.3000030517578,75701800,57475400,43427400,34873300,797295000,150376400
2023-03-23,157.3432159423828,98.70999908447266,105.0975341796875,273.3131103515625,27.173355102539062,192.22000122070312,159.93706781022715,101.05999755859375,105.79420800627038,276.6598758012789,27.481155798272244,199.30999755859375,156.10569609721924,97.62000274658203,103.96295911766454,270.89163117862455,26.672680762233743,188.64999389648438,157.24422341863578,100.43000030517578,104.56010268824097,273.58872562295534,27.09740420724993,195.25999450683594,67622100,57559300,40797800,36610900,564889000,144193900
2023-03-24,158.65005493164062,98.12999725341797,104.93830108642578,276.1775207519531,26.76161766052246,190.41000366210938,158.73915274100096,98.30000305175781,104.98805862211833,276.2365790138879,27.14936630609579,192.36000061035156,156.27402271003157,96.4000015258789,103.34590808241246,270.9703303661151,26.337893083217622,187.14999389648438,157.27393337455686,98.06999969482422,104.49043770663731,272.8996370155353,27.01345490097488,191.64999389648438,59196500,56095400,30393300,28172000,454920000,116312400
2023-03-27,156.69972229003906,98.04000091552734,101.97247314453125,272.0531311035156,26.51378059387207,191.80999755859375,159.1648674270664,99.33999633789062,104.2615323044318,277.05358782445194,26.98247605929165,197.38999938964844,156.29381212775743,97.08000183105469,101.44499620942092,271.20657923339166,26.347887967682432,189.94000244140625,158.34315238139064,99.06999969482422,104.12219906093443,276.1086255385682,26.81958174522854,194.4199981689453,52390300,46721300,31120900,26840200,361026000,120851600
2023-03-28,156.0760040283203,97.23999786376953,100.54928588867188,270.921142578125,26.392860412597656,189.19000244140625,156.9076288835252,98.44000244140625,101.9625275354681,271.8168996614657,26.49579420860575,192.35000610351562,154.42267925169685,96.29000091552734,99.26542295271996,267.79090429530686,25.833224372418172,185.42999267578125,156.3928163743877,98.11000061035156,101.95258058369826,271.4723730848255,26.429837056217544,192.0,45992200,38720100,32057900,21878600,356104000,98654600
2023-03-29,159.1648712158203,100.25,100.90756225585938,276.11846923828125,26.96648597717285,193.8800048828125,159.44207447801494,100.41999816894531,102.00232668210373,276.73861104356007,27.06042483163502,195.2899932861328,157.75905035570605,98.55999755859375,100.17108547356293,274.0513399006214,26.579738018819665,189.44000244140625,157.77883979840226,98.69000244140625,101.7933268219828,274.59271732819036,26.80759068169934,193.1300048828125,51305700,49783300,28779600,25087000,393694000,123660000
2023-03-30,160.73898315429688,102.0,100.40995025634766,279.60302734375,27.36522674560547,195.27999877929688,160.8478855082498,103.04000091552734,100.6786698096316,280.0066121706269,27.481152585329546,197.3300018310547,159.65986944195512,101.01000213623047,99.3052311886087,277.0732849525492,27.08440898873497,194.4199981689453,159.9172681392784,101.55000305175781,100.42985934560198,279.78023217395076,27.211327368787387,195.5800018310547,49501700,53633400,33086200,25053400,364516000,110252200
2023-03-31,163.25364685058594,103.29000091552734,103.23643493652344,283.7864685058594,27.75897216796875,207.4600067138672,163.35265450195365,103.48999786376953,103.39566967562425,284.7412837418121,27.815934380003373,207.7899932861328,160.2935084159188,101.94999694824219,100.55923207299183,278.56945538558534,27.08740743538737,197.1999969482422,160.8182157339851,102.16000366210938,100.81799706625952,279.28803758659916,27.122384566656116,197.52999877929688,68749800,56750300,36863400,32766000,433933000,170222100
2023-04-03,164.51095581054688,102.41000366210938,103.86343383789062,282.73321533203125,27.94684600830078,194.77000427246094,164.62975289569243,103.29000091552734,104.0326231198909,283.75691174361395,27.98182313473036,202.69000244140625,162.58042764470542,101.43000030517578,101.44499598386052,279.50456732978654,27.318254628324375,192.1999969482422,162.62993146566447,102.30000305175781,101.90280629620425,282.03430927205466,27.491142656739395,199.91000366210938,56976200,41135700,25035400,24883300,398716000,169545900
2023-04-04,163.97634887695312,103.94999694824219,104.22171783447266,282.6839904785156,27.4351806640625,192.5800018310547,165.17425973324032,104.19999694824219,105.07762635151548,285.9028155833691,27.981826516516946,198.74000549316406,163.46153634610226,102.11000061035156,103.54495313711536,281.1976510040957,27.289275517291117,190.32000732421875,164.9366655701128,102.75,103.83357415733603,282.7332257176792,27.947848187847303,197.32000732421875,46278300,48662500,24420100,25824300,368592000,126463800
2023-04-05,162.12501525878906,101.0999984741211,103.97291564941406,279.8885192871094,26.86355209350586,185.52000427246094,163.40214436262949,103.91000366210938,105.59515710589082,282.6545250056316,26.980474822292805,190.67999267578125,160.18459235196994,100.75,103.16677219338038,278.4907668806405,26.37786749452917,183.75999450683594,163.09524181864398,103.91000366210938,105.2766800226226,281.3748891360687,26.811585800897024,190.52000427246094,51511700,45175400,28290500,22064800,515015000,133882500
2023-04-06,163.0160369873047,102.05999755859375,107.90411376953125,287.03485107421875,27.019451141357422,185.05999755859375,163.3130448064106,102.37999725341797,108.65054511701238,287.50731719041386,27.062422498432785,186.38999938964844,160.38259082111486,99.80000305175781,103.83357846595176,277.61466736506213,26.409846477836556,179.74000549316406,160.80829044689202,100.75,104.75915364055206,278.7761866204537,26.566744158591717,183.0800018310547,45390100,43808000,48711500,29770300,397654000,123857900
2023-04-10,160.41229248046875,102.16999816894531,105.93354034423828,284.85943603515625,27.56110191345215,184.50999450683594,160.41229248046875,102.19999694824219,107.07806234756984,285.06613994489004,27.603074472787966,185.10000610351562,158.48176428720794,99.56999969482422,104.61982146300264,280.25268148244174,26.651692648954523,176.11000061035156,159.80838211165943,100.95999908447266,106.47097183107455,284.68223121557776,26.805592033185857,179.94000244140625,47716900,37261200,27067400,23103000,395279000,142154600
2023-04-11,159.19456481933594,99.91999816894531,104.84872436523438,278.402099609375,27.151369094848633,186.7899932861328,160.7389872555695,101.0,106.22216293833723,281.5028083472433,27.771966381877682,189.19000244140625,158.90745173956898,99.01000213623047,104.18191416724264,277.230757468165,27.108395825863244,185.64999389648438,160.72909253457362,100.80000305175781,106.04301910676263,281.27639833215596,27.70600922833138,186.69000244140625,47644200,60417800,26311800,27276600,314378000,115770900
2023-04-12,158.50157165527344,97.83000183105469,104.14209747314453,279.0517578125,26.477806091308594,180.5399932861328,160.44199460478865,100.51000213623047,106.24205820052738,282.5166689965512,27.45017420598156,191.5800018310547,158.18475927615913,97.70999908447266,103.84352190700692,277.5457122252791,26.430835708972705,180.30999755859375,159.61038476928212,100.4000015258789,106.07286892315904,280.3314234347205,27.35223823307279,190.74000549316406,50133100,56735000,24370300,27403400,446259000,150256300
2023-04-13,163.90707397460938,102.4000015258789,106.91883087158203,285.3023986816406,26.445823669433594,185.89999389648438,164.1446832926962,102.56999969482422,106.97854295202298,285.3614569468839,26.869548260916794,186.5,159.80840765291057,98.70999908447266,105.33639240206342,278.7368378636827,26.31191176986607,180.94000244140625,160.01631769454252,98.94999694824219,105.33639240206342,279.1502457203857,26.7166476867757,182.9600067138672,68445600,67925100,24843600,24222700,353615000,112933000
2023-04-14,163.560546875,102.51000213623047,108.35196685791016,281.6603698730469,26.740631103515625,185.0,164.65946521821587,103.19999694824219,108.42163347334429,283.963732563657,26.865549967420687,186.27999877929688,162.18442526560762,101.11000061035156,106.33161982413752,279.2487136589597,26.202980206526043,182.00999450683594,162.94672669437054,102.06999969482422,106.38138494648686,282.50689178472044,26.486796261789348,183.9499969482422,49386500,51450500,26578000,20987900,395660000,96438700
2023-04-17,163.58033752441406,102.73999786376953,105.46577453613281,284.27862548828125,26.984474182128906,187.0399932861328,163.73874370809605,103.7300033569336,105.65487290751938,287.03480758768944,26.988471296055224,189.69000244140625,162.39232135968928,101.58999633789062,104.02266937335287,281.6799721234841,26.415843268204867,182.69000244140625,163.4417358903036,103.16000366210938,104.16201021070087,285.390939367987,26.547757558326303,186.32000732421875,41516200,39919500,37571200,23836200,321471000,116662200
2023-04-18,164.8079376220703,102.30000305175781,104.00276947021484,283.8553771972656,27.649044036865234,184.30999755859375,165.7385549260402,104.19999694824219,106.03306368013463,287.19231898396373,28.091757324454164,187.69000244140625,163.99611738449903,101.5199966430664,103.57481518685294,282.51668329191097,27.33924575942383,183.5800018310547,164.44163659637942,103.94999694824219,105.98329855224205,287.0052911530972,27.515132130784668,187.14999389648438,49923000,39790500,26596400,20161800,604812000,92067000
2023-04-19,165.95639038085938,104.30000305175781,103.68429565429688,283.93414306640625,27.912872314453125,180.58999633789062,166.48109766330478,105.12000274658203,104.48049216706148,284.52472565141113,27.98182777688548,183.5,163.8872454167369,101.38999938964844,102.57957659955501,280.08535300849246,27.21432656572957,177.64999389648438,164.14465925023921,101.58000183105469,103.08715206626977,281.51263430866226,27.343242553972818,179.10000610351562,47720200,58398900,20905700,17150300,358660000,125732700
2023-04-20,164.9861602783203,103.80999755859375,104.78901672363281,281.6308288574219,27.086410522460938,162.99000549316406,166.19398100625685,105.25,105.74444800146313,284.5051284066569,28.011810174837088,169.6999969482422,163.90704646438456,103.20999908447266,103.37577509974376,280.6169550858404,26.982477923410777,160.55999755859375,164.43175373561738,103.52999877929688,103.41558568545663,280.7843068911641,27.65304199464376,166.1699981689453,52456400,57696900,27820800,23244400,427713000,210970800
2023-04-21,163.3724365234375,106.95999908447266,104.908447265625,281.2862854003906,27.101398468017578,165.0800018310547,164.78815208279067,108.1500015258789,105.49563631362956,281.7882806530925,27.165358012841736,166.0,162.8477292777316,105.08000183105469,104.28144003927596,278.6285433150847,26.704656772926235,161.32000732421875,163.40213579346278,106.0999984741211,104.96815934695626,280.54802704778444,26.934507038823,164.8000030517578,58337300,86774200,25800100,21676400,345103000,123539000
2023-04-24,163.67935180664062,106.20999908447266,105.46577453613281,277.3587341308594,27.024450302124023,162.5500030517578,163.94666036414364,109.2300033569336,106.12263017432495,280.4889724167193,27.348239440320924,165.64999389648438,162.25372630855222,105.06999969482422,104.20181320069477,274.3564954739549,26.653690781200147,158.61000061035156,163.3526447044582,107.66000366210938,104.98805513219027,277.67373157493995,26.99546979327811,164.64999389648438,41949600,69575600,23542800,26611000,339282000,140006600
2023-04-25,162.13490295410156,102.56999969482422,103.3558578491211,271.108154296875,26.223968505859375,160.6699981689453,164.64953661232676,105.44999694824219,106.1823484668057,277.1913956236309,27.2293161185349,163.47000122070312,162.09529385976796,102.44999694824219,103.34590330520571,271.0589190518227,26.207980048962167,158.75,163.54072367407858,104.91000366210938,105.32643992429568,275.13411938360406,27.06042517631063,159.82000732421875,48714100,65026800,46664100,45772200,378527000,121999300
2023-04-26,162.12501525878906,104.9800033569336,103.21652221679688,290.7458190917969,26.938505172729492,153.75,163.62984381357916,106.62000274658203,105.84395986079909,294.88007785035614,27.312262999046098,160.6699981689453,161.1746083552498,104.0999984741211,102.14165929158905,288.1471653314123,26.687668618436636,153.13999938964844,161.43200707778223,105.04000091552734,104.42076383754022,292.05501404925786,26.984476752537656,160.2899932861328,45498800,73803800,53347600,64599200,406337000,153364100
2023-04-27,166.7285919189453,109.81999969482422,107.07805633544922,300.0577392578125,27.208328247070312,160.19000244140625,166.87708827078586,110.86000061035156,107.85435127935429,300.42197197875873,27.47715465361365,160.47999572753906,163.54073931024718,106.80000305175781,103.0473318001292,290.62773158265634,26.60771850599663,152.3699951171875,163.54073931024718,108.16000366210938,103.95299784504715,291.33646086804055,27.345240361377464,152.63999938964844,64902300,149961200,50089200,46462600,377161000,127015200
2023-04-28,167.98590087890625,105.44999694824219,106.8292465209961,302.4496154785156,27.730993270874023,164.30999755859375,168.15421688581486,109.4800033569336,106.83920106462901,304.0934535081301,27.739986302047615,165.0,166.2038842356674,104.33000183105469,104.5899525683896,298.56144378294306,27.053431845436577,157.32000732421875,166.80779457565893,107.7300033569336,106.5306785498371,299.25049675475145,27.20733314471315,160.89999389648438,55209200,130565000,36139800,36446700,292216000,122515800
2023-05-01,167.8968048095703,102.05000305175781,106.6899185180664,300.7762756347656,28.891237258911133,161.8300018310547,168.74821914844807,105.2300033569336,107.47616045562452,303.7686910534892,29.039141923615947,163.27999877929688,166.95629265889536,101.81999969482422,106.31172936546945,300.3726908217299,27.76197146754515,158.8300018310547,167.5899022757501,104.94999694824219,106.33163086061985,302.1642048581886,27.82193199383704,163.1699981689453,52472900,74728100,26681700,21294100,570329000,109015000
